gender,age_group,department,hired
Male,25-34,Engineering,1
Male,25-34,Engineering,1
Male,25-34,Engineering,1
Male,25-34,Engineering,1
Male,25-34,Engineering,0
Male,25-34,Engineering,1
Male,25-34,Engineering,1
Male,25-34,Engineering,1
Male,25-34,Engineering,0
Male,25-34,Engineering,1
Male,35-44,Marketing,1
Male,35-44,Marketing,0
Male,35-44,Marketing,1
Male,35-44,Marketing,1
Male,35-44,Marketing,0
Female,25-34,Engineering,1
Female,25-34,Engineering,0
Female,25-34,Engineering,0
Female,25-34,Engineering,0
Female,25-34,Engineering,0
Female,25-34,Engineering,0
Female,25-34,Engineering,0
Female,25-34,Engineering,1
Female,25-34,Engineering,0
Female,25-34,Engineering,0
Female,35-44,Marketing,0
Female,35-44,Marketing,1
Female,35-44,Marketing,0
Female,35-44,Marketing,0
Female,35-44,Marketing,0
Male,45-54,Finance,1
Male,45-54,Finance,1
Male,45-54,Finance,0
Male,45-54,Finance,1
Female,45-54,Finance,0
Female,45-54,Finance,0
Female,45-54,Finance,1
Female,45-54,Finance,0
